ma,family,specialty,y,se,prec,pred_global,err_global,cov_global,pred_withinMA_prec,err_withinMA_prec,cov_withinMA_prec,pred_withinMA_rel,err_withinMA_rel,cov_withinMA_rel,pred_field,err_field,cov_field,pred_field_adapt,err_field_adapt,cov_field_adapt,pred_field_cross,err_field_cross,cov_field_cross,pred_scrambled,err_scrambled,cov_scrambled,k_sibs
konstantopoulos2011,SMD,education,-0.03,0.17320508075688773,33.333333333333336,0.08392967991353317,0.11392967991353317,1.0,0.0466228802780226,0.07662288027802261,1.0,0.04661688424919923,0.07661688424919923,1.0,0.05997923844030483,0.08997923844030484,1.0,0.048293573531074496,0.0782935735310745,1.0,0.08308517316150461,0.11308517316150461,1.0,0.08619477610057259,0.11619477610057259,1.0,55
konstantopoulos2011,SMD,education,0.27,0.17320508075688773,33.333333333333336,0.0837386699149375,0.18626133008506252,1.0,0.04577599414017303,0.224224005859827,1.0,0.04576995160237721,0.2242300483976228,1.0,0.05944263058086344,0.21055736941913658,1.0,0.04748557999913147,0.22251442000086855,1.0,0.08308517316150461,0.18691482683849542,1.0,0.08599202293449047,0.18400797706550953,1.0,55
konstantopoulos2011,SMD,education,-0.34,0.17320508075688773,33.333333333333336,0.08412705691208203,0.4241270569120821,1.0,0.04749799595380049,0.3874979959538005,1.0,0.04749204798424865,0.3874920479842487,1.0,0.06053373322839428,0.4005337332283943,1.0,0.049128500180748956,0.38912850018074896,1.0,0.08308517316150461,0.4230851731615046,1.0,0.08628095326344745,0.4262809532634475,1.0,55
konstantopoulos2011,SMD,education,0.12,0.2949576240750525,11.494252873563221,0.08384925513501601,0.036150744864983986,1.0,0.04633568094732046,0.07366431905267953,1.0,0.04633182025036412,0.07366817974963588,1.0,0.059793280643703234,0.06020671935629676,1.0,0.04802001680309679,0.07197998319690321,1.0,0.08311058205197128,0.03688941794802872,1.0,0.08616740535769303,0.033832594642306965,1.0,55
konstantopoulos2011,SMD,education,0.61,0.2863564212655271,12.195121951219512,0.08373467731508369,0.5262653226849163,1.0,0.045826154585122195,0.5641738454148778,1.0,0.045822276420417515,0.5641777235795825,1.0,0.05947074853407351,0.5505292514659265,1.0,0.047533958505664914,0.5624660414943351,1.0,0.08311058205197128,0.5268894179480287,1.0,0.08613576126753365,0.5238642387324663,1.0,55
konstantopoulos2011,SMD,education,0.04,0.2588435821108957,14.925373134328357,0.08386968587408092,0.04386968587408092,1.0,0.046415272457964084,0.006415272457964083,1.0,0.04641184117629147,0.006411841176291469,1.0,0.059848586114380535,0.019848586114380534,1.0,0.04809711021129519,0.008097110211295187,1.0,0.08311565583844284,0.04311565583844284,1.0,0.08623269725152978,0.04623269725152978,1.0,55
konstantopoulos2011,SMD,education,-0.05,0.2588435821108957,14.925373134328357,0.08389533491512302,0.133895334915123,1.0,0.046528856211668246,0.09652885621166825,1.0,0.04652542868749591,0.09652542868749592,1.0,0.05992059085196171,0.10992059085196171,1.0,0.04820548231050068,0.09820548231050069,1.0,0.08311565583844284,0.13311565583844284,1.0,0.08621129708133476,0.13621129708133478,1.0,55
raudenbush1985,SMD,education,0.03,0.12489995996796796,64.1025641025641,0.08392316980485619,0.05392316980485619,1.0,0.06319549061763866,0.03319549061763866,1.0,0.0631951525313955,0.0331951525313955,1.0,0.06614470575649285,0.036144705756492854,1.0,0.0656747277987812,0.0356747277987812,1.0,0.06630863009251416,0.03630863009251416,1.0,0.07430335021157207,0.04430335021157207,1.0,18
raudenbush1985,SMD,education,0.12,0.14696938456699069,46.29629629629629,0.08382521783726668,0.036174782162733315,1.0,0.05645300086400175,0.06354699913599825,1.0,0.05645310884156035,0.06354689115843964,1.0,0.06579650500430427,0.054203494995695725,1.0,0.06427720040967169,0.055722799590328304,1.0,0.06632921931694766,0.05367078068305234,1.0,0.07424256184697312,0.04575743815302688,1.0,18
raudenbush1985,SMD,education,-0.14,0.16703293088490065,35.84229390681004,0.0840104523127771,0.2240104523127771,1.0,0.0703943967718311,0.2103943967718311,1.0,0.07039430446546567,0.2103943044654657,1.0,0.06654179910667898,0.206541799106679,1.0,0.06717557434757551,0.20717557434757553,1.0,0.0663188942482801,0.2063188942482801,1.0,0.07436333395693623,0.21436333395693624,1.0,18
raudenbush1985,SMD,education,1.18,0.3729611239794303,7.1890726096333575,0.0837067415134376,1.0962932584865623,0.0,0.04955765911161911,1.1304423408883808,0.0,0.04955743380958349,1.1304425661904165,0.0,0.06536429145590655,1.1146357085440934,0.0,0.06268241669987773,1.1173175833001223,0.0,0.06631546610930072,1.1136845338906993,0.0,0.07421390868557906,1.1057860913144208,0.0,18
raudenbush1985,SMD,education,0.26,0.36905284174491865,7.34214390602056,0.08383249662941551,0.1761675033705845,1.0,0.058397045082063184,0.20160295491793684,1.0,0.05839685127469287,0.20160314872530713,1.0,0.06586609798875678,0.19413390201124323,1.0,0.0645990302456685,0.19540096975433152,1.0,0.06631546610930072,0.19368453389069928,1.0,0.07427471237118094,0.18572528762881907,1.0,18
raudenbush1985,SMD,education,-0.06,0.10295630140987,94.33962264150945,0.0841167174037653,0.1441167174037653,1.0,0.07763341995624445,0.13763341995624445,1.0,0.07763352155258874,0.13763352155258873,1.0,0.06689627512946135,0.12689627512946133,1.0,0.06854670459359145,0.12854670459359147,1.0,0.066325770841303,0.126325770841303,1.0,0.07441969460229776,0.13441969460229775,1.0,18
raudenbush1985,SMD,education,-0.02,0.10295630140987,94.33962264150945,0.08404455406843976,0.10404455406843977,1.0,0.07189495034346849,0.09189495034346849,1.0,0.07189485341115788,0.09189485341115788,1.0,0.06660021510963542,0.08660021510963542,1.0,0.06741405704184258,0.08741405704184259,1.0,0.0663188942482801,0.0863188942482801,1.0,0.0743745971019403,0.09437459710194031,1.0,18
raudenbush1985,SMD,education,-0.32,0.22,20.66115702479339,0.08401653021091016,0.40401653021091016,1.0,0.0711122986996034,0.3911122986996034,1.0,0.07111237238456979,0.3911123723845698,1.0,0.06659281517785762,0.3865928151778576,1.0,0.06734872142770364,0.38734872142770366,1.0,0.066325770841303,0.38632577084130304,1.0,0.0743778485340519,0.3943778485340519,1.0,18
raudenbush1985,SMD,education,0.27,0.16401219466856726,37.174721189591075,0.08372500210825029,0.18627499789174973,1.0,0.04946245153519635,0.22053754846480367,1.0,0.04946246688610366,0.22053753311389634,1.0,0.06540505294998489,0.20459494705001513,1.0,0.06278619381818178,0.20721380618181823,1.0,0.066325770841303,0.203674229158697,1.0,0.07407849648972652,0.1959215035102735,1.0,18
raudenbush1985,SMD,education,0.8,0.25099800796022265,15.873015873015877,0.08364013175419686,0.7163598682458032,0.0,0.04441548801351889,0.7555845119864811,0.0,0.044415425368592824,0.7555845746314073,0.0,0.06509259067851692,0.7349074093214831,0.0,0.06161650835828251,0.7383834916417176,0.0,0.0663223291553498,0.7336776708446502,0.0,0.07419114864901466,0.7258088513509854,0.0,18
raudenbush1985,SMD,education,0.54,0.30199337741083,10.964912280701753,0.08376169293365725,0.4562383070663428,1.0,0.05326790176170797,0.48673209823829205,1.0,0.05326785561586639,0.48673214438413365,1.0,0.06558490919282894,0.4744150908071711,1.0,0.06350343727487451,0.4764965627251255,1.0,0.0663223291553498,0.47367767084465023,1.0,0.07425036148459734,0.4657496385154027,1.0,18
raudenbush1985,SMD,education,0.18,0.22293496809607954,20.120724346076457,0.08382024618778379,0.0961797538122162,1.0,0.05707629597355438,0.12292370402644562,1.0,0.0570765343725268,0.1229234656274732,1.0,0.06581918451733472,0.11418081548266527,1.0,0.0643561096089603,0.1156438903910397,1.0,0.06633613668061665,0.11366386331938334,1.0,0.07429839284424562,0.10570160715575437,1.0,18
raudenbush1985,SMD,education,-0.02,0.2889636655359978,11.976047904191619,0.08388093515292706,0.10388093515292707,1.0,0.06166626453131392,0.08166626453131393,1.0,0.06166623360242198,0.08166623360242198,1.0,0.06605965469951548,0.08605965469951549,1.0,0.06531800043620109,0.0853180004362011,1.0,0.0663223291553498,0.0863223291553498,1.0,0.07433227387685497,0.09433227387685497,1.0,18
raudenbush1985,SMD,education,0.23,0.29,11.890606420927469,0.08382400831545501,0.14617599168454498,1.0,0.05763997413938919,0.17236002586061083,1.0,0.05763993588946881,0.1723600641105312,1.0,0.06583245703303772,0.1641675429669623,1.0,0.06444935071590922,0.1655506492840908,1.0,0.0663223291553498,0.1636776708446502,1.0,0.0742405139125128,0.15575948608748721,1.0,18
raudenbush1985,SMD,education,-0.18,0.15905973720586866,39.52569169960474,0.08405641756829342,0.2640564175682934,1.0,0.07370148086173851,0.2537014808617385,1.0,0.07370133537577679,0.25370133537577677,1.0,0.06671747146953232,0.24671747146953232,1.0,0.06786171252849328,0.24786171252849326,1.0,0.06631546610930072,0.24631546610930072,1.0,0.07438012866855269,0.2543801286685527,1.0,18
raudenbush1985,SMD,education,-0.06,0.16703293088490065,35.84229390681004,0.08395567979580741,0.14395567979580742,1.0,0.06639018362483065,0.12639018362483065,1.0,0.06639016054628595,0.12639016054628593,1.0,0.06632603920064555,0.12632603920064556,1.0,0.0663365878020764,0.1263365878020764,1.0,0.0663223291553498,0.1263223291553498,1.0,0.07434196160692035,0.13434196160692036,1.0,18
raudenbush1985,SMD,education,0.3,0.13892443989449804,51.81347150259068,0.08364319731843421,0.21635680268156576,1.0,0.042631058098823144,0.2573689419011769,1.0,0.04263109825200907,0.25736890174799093,1.0,0.06506040942817445,0.23493959057182554,1.0,0.0614358673435641,0.2385641326564359,1.0,0.06632921931694766,0.23367078068305233,1.0,0.07394732745069113,0.22605267254930886,1.0,18
raudenbush1985,SMD,education,0.07,0.0938083151964686,113.63636363636363,0.08388731121865396,0.013887311218653955,1.0,0.05865034434727499,0.01134965565272502,1.0,0.058650211881977984,0.011349788118022022,1.0,0.06594278703151704,0.004057212968482965,1.0,0.06484842734392307,0.005151572656076936,1.0,0.0663188942482801,0.0036811057517199125,1.0,0.07430746407929818,0.004307464079298176,1.0,18
raudenbush1985,SMD,education,-0.07,0.17406895185529211,33.003300330033,0.08395417739231598,0.15395417739231598,1.0,0.06635014093461586,0.13635014093461587,1.0,0.06635011787222185,0.13635011787222184,1.0,0.06632385475720666,0.13632385475720665,1.0,0.06632818881898352,0.1363281888189835,1.0,0.0663223291553498,0.1363223291553498,1.0,0.0744442089897932,0.1444442089897932,1.0,18
bangertdrowns2004,SMD,education,0.65,0.2645751311064591,14.285714285714285,0.08370275903138706,0.566297240968613,1.0,0.1605550217281081,0.48944497827189193,1.0,0.16055746749039163,0.4894425325096084,1.0,0.07056476025603094,0.579435239743969,1.0,0.1145304296447775,0.5354695703552226,1.0,0.06038542705602631,0.5896145729439737,1.0,0.07302250747117124,0.5769774925288288,1.0,47
bangertdrowns2004,SMD,education,-0.75,0.35496478698597694,7.9365079365079385,0.08398353452918696,0.8339835345291869,1.0,0.17092752741898853,0.9209275274189885,0.0,0.1709316658411671,0.920931665841167,0.0,0.07166292566272219,0.8216629256627221,1.0,0.12026404115246705,0.870264041152467,0.0,0.06038198450861337,0.8103819845086133,1.0,0.07330630050624408,0.8233063005062441,0.0,47
bangertdrowns2004,SMD,education,-0.21,0.20493901531919198,23.809523809523807,0.0839908047858246,0.2939908047858246,1.0,0.17222704095049302,0.382227040950493,1.0,0.17223072226615754,0.3822307222661575,1.0,0.0716856487910249,0.28168564879102487,1.0,0.12064800856910736,0.33064800856910737,1.0,0.0603923407401623,0.2703923407401623,1.0,0.07332190268247417,0.28332190268247415,1.0,47
bangertdrowns2004,SMD,education,-0.04,0.13784048752090222,52.631578947368425,0.08398174854326997,0.12398174854326996,1.0,0.1737873927997286,0.2137873927997286,1.0,0.17379237100746056,0.21379237100746057,1.0,0.07161183482081498,0.11161183482081499,1.0,0.12087761638141645,0.16087761638141646,1.0,0.06037855147659197,0.10037855147659197,1.0,0.07329686494073488,0.11329686494073488,1.0,47
bangertdrowns2004,SMD,education,0.23,0.14832396974191325,45.45454545454546,0.08373027248390487,0.14626972751609513,1.0,0.16343172942499223,0.06656827057500778,1.0,0.16343465238608124,0.06656534761391877,1.0,0.07064170344128577,0.15935829655871425,1.0,0.1154935780890265,0.11450642191097352,1.0,0.06038542705602631,0.1696145729439737,1.0,0.0731950501923133,0.15680494980768672,1.0,47
bangertdrowns2004,SMD,education,0.03,0.09486832980505137,111.11111111111111,0.0839716600103913,0.053971660010391304,1.0,0.17751434928343784,0.14751434928343785,1.0,0.17752082838597202,0.14752082838597202,1.0,0.07151202705611694,0.04151202705611694,1.0,0.1215468530677652,0.09154685306776521,1.0,0.060371713915687214,0.030371713915687215,1.0,0.07327790782950537,0.04327790782950537,1.0,47
bangertdrowns2004,SMD,education,0.26,0.3255764119219941,9.433962264150946,0.08382546092379248,0.17617453907620753,1.0,0.1649761645976403,0.0950238354023597,1.0,0.16497781581153306,0.09502218418846695,1.0,0.07106897951794648,0.1889310204820535,1.0,0.11702093380612417,0.14297906619387585,1.0,0.06040979222646131,0.1995902077735387,1.0,0.07327289649697034,0.18672710350302968,1.0,47
bangertdrowns2004,SMD,education,0.06,0.08366600265340755,142.85714285714286,0.08392242296417647,0.023922422964176474,1.0,0.17783580366626928,0.11783580366626928,1.0,0.1778418367828548,0.11784183678285481,1.0,0.07129479540773978,0.011294795407739783,1.0,0.12097345151614729,0.06097345151614729,1.0,0.06037855147659197,0.000378551476591972,1.0,0.07326236455057589,0.01326236455057589,1.0,47
bangertdrowns2004,SMD,education,0.06,0.2,24.999999999999996,0.08386857763313765,0.023868577633137655,1.0,0.16757699456207398,0.10757699456207398,1.0,0.1675792236580043,0.10757922365800429,1.0,0.07121945816357861,0.01121945816357861,1.0,0.11812362446455349,0.05812362446455349,1.0,0.060406282768549195,0.00040628276854919737,1.0,0.07328601131956497,0.013286011319564972,1.0,47
bangertdrowns2004,SMD,education,0.12,0.22803508501982758,19.230769230769234,0.08384391439019394,0.03615608560980606,1.0,0.16627175978461362,0.04627175978461362,1.0,0.16627462017112482,0.046274620171124825,1.0,0.07111668471533623,0.04888331528466376,1.0,0.11752777771801085,0.0024722222819891504,1.0,0.0603923407401623,0.05960765925983769,1.0,0.07323928627145679,0.04676071372854321,1.0,47
bangertdrowns2004,SMD,education,0.77,0.32710854467592254,9.345794392523363,0.08373475702875491,0.6862652429712451,1.0,0.16150165988399287,0.6084983401160071,1.0,0.16150492372279268,0.6084950762772073,1.0,0.07068247907771256,0.6993175209222875,1.0,0.11512794223982598,0.6548720577601741,1.0,0.060371713915687214,0.7096282860843128,1.0,0.07318189957345507,0.6968181004265449,1.0,47
bangertdrowns2004,SMD,education,0.0,0.14491376746189438,47.61904761904763,0.08393348196263334,0.08393348196263334,1.0,0.17155140427709267,0.17155140427709267,1.0,0.17155600918560399,0.17155600918560399,1.0,0.07142782259580936,0.07142782259580936,1.0,0.11978905491010128,0.11978905491010128,1.0,0.06037855147659197,0.06037855147659197,1.0,0.07334502435457259,0.07334502435457259,1.0,47
bangertdrowns2004,SMD,education,0.52,0.19235384061671346,27.027027027027025,0.08363205838272116,0.4363679416172789,1.0,0.1585407982872437,0.3614592017127563,1.0,0.15854330143655207,0.361456698563448,1.0,0.07027030210327084,0.4497296978967292,1.0,0.11321019353575636,0.4067898064642437,1.0,0.06037855147659197,0.459621448523408,1.0,0.07290472706223552,0.4470952729377645,1.0,47
bangertdrowns2004,SMD,education,0.54,0.28809720581775866,12.048192771084338,0.08375225640558902,0.456247743594411,1.0,0.16232604246962679,0.37767395753037325,1.0,0.16232815844406465,0.37767184155593536,1.0,0.07076897963899834,0.4692310203610017,1.0,0.1155329509970046,0.4244670490029954,1.0,0.060395811898494474,0.47960418810150557,1.0,0.07322163241961635,0.4667783675803837,1.0,47
bangertdrowns2004,SMD,education,0.2,0.29325756597230357,11.627906976744189,0.0838314018747194,0.11616859812528062,1.0,0.16533399648407207,0.03466600351592794,1.0,0.16533792112273218,0.03466207887726783,1.0,0.07105724060638749,0.12894275939361252,1.0,0.11715975146327469,0.08284024853672532,1.0,0.060371713915687214,0.1396282860843128,1.0,0.07322462623691198,0.12677537376308803,1.0,47
bangertdrowns2004,SMD,education,0.2,0.30166206257996714,10.989010989010987,0.08383281893946568,0.11616718106053434,1.0,0.16535018943289526,0.034649810567104755,1.0,0.16535451467783155,0.03464548532216846,1.0,0.07105745756387775,0.12894254243612224,1.0,0.11717819309050691,0.0828218069094931,1.0,0.06036491428740451,0.1396350857125955,1.0,0.07321616310558977,0.12678383689441025,1.0,47
bangertdrowns2004,SMD,education,-0.16,0.408656334834051,5.988023952095808,0.08388506419535144,0.24388506419535144,1.0,0.16704675720706733,0.32704675720706733,1.0,0.1670499006653385,0.3270499006653385,1.0,0.07128669839207621,0.23128669839207622,1.0,0.11820162016918652,0.27820162016918654,1.0,0.060388879129610516,0.22038887912961053,1.0,0.07327193812994338,0.2332719381299434,1.0,47
bangertdrowns2004,SMD,education,0.42,0.22803508501982758,19.230769230769234,0.08373374599048163,0.3362662540095184,1.0,0.16202815639249799,0.257971843607502,1.0,0.1620308219884268,0.25796917801157315,1.0,0.07068083271361154,0.34931916728638845,1.0,0.11523512394041194,0.304764876059588,1.0,0.06038542705602631,0.3596145729439737,1.0,0.0728781169587073,0.34712188304129266,1.0,47
bangertdrowns2004,SMD,education,0.6,0.30166206257996714,10.989010989010987,0.08374889431945787,0.5162511056805421,1.0,0.1621364504204849,0.43786354957951507,1.0,0.16213911536491268,0.4378608846350873,1.0,0.07074792681986077,0.5292520731801392,1.0,0.11544633000843522,0.48455366999156474,1.0,0.06038542705602631,0.5396145729439736,1.0,0.07320640082044105,0.5267935991795589,1.0,47
bangertdrowns2004,SMD,education,0.51,0.25495097567963926,15.384615384615383,0.08373200297928816,0.42626799702071183,1.0,0.16174032599748606,0.34825967400251395,1.0,0.1617415406672156,0.34825845933278443,1.0,0.07069875235939974,0.4393012476406003,1.0,0.11515926693703622,0.3948407330629638,1.0,0.06040979222646131,0.4495902077735387,1.0,0.07309787096970387,0.4369021290302961,1.0,47
